month,hour,day_type,daylight_savings_status,indoor_dry_bulb_temperature,average_unmet_cooling_setpoint_difference,indoor_relative_humidity,non_shiftable_load,dhw_demand,cooling_demand,heating_demand,solar_generation
2,4,7,0,0.0,0.0,0.0,0.95028335,0.0,0.0,0.0,0.0
2,5,7,0,0.0,0.0,0.0,0.59256667,0.0,0.0,0.0,0.0
2,6,7,0,0.0,0.0,0.0,0.6715,0.0,0.0,0.0,0.0
2,7,7,0,0.0,0.0,0.0,1.4841666,0.0,0.0,0.0,0.0
2,8,7,0,0.0,0.0,0.0,0.13098335,0.0,0.0,0.0,17.143333
2,9,7,0,0.0,0.0,0.0,0.0029834257,0.0,0.0,0.0,77.95
2,10,7,0,0.0,0.0,0.0,0.053816784,0.0,0.0,0.0,141.37
2,11,7,0,0.0,0.0,0.0,0.03863345,0.0,0.0,0.0,185.17334
2,12,7,0,0.0,0.0,0.0,0.7587668,0.0,0.0,0.0,210.54666
2,13,7,0,0.0,0.0,0.0,1.2207032e-07,0.0,0.0,0.0,216.34
2,14,7,0,0.0,0.0,0.0,1.6866667,0.0,0.0,0.0,201.28334
2,15,7,0,0.0,0.0,0.0,0.014533454,0.0,0.0,0.0,164.07333
2,16,7,0,0.0,0.0,0.0,1.5614167,0.0,0.0,0.0,100.53333
2,17,7,0,0.0,0.0,0.0,1.7758334,0.0,0.0,0.0,13.743333
2,18,7,0,0.0,0.0,0.0,1.9132167,0.0,0.0,0.0,0.0
2,19,7,0,0.0,0.0,0.0,1.8546333,0.0,0.0,0.0,0.0
2,20,7,0,0.0,0.0,0.0,1.5423,0.0,0.0,0.0,0.0
2,21,7,0,0.0,0.0,0.0,0.5127,0.0,0.0,0.0,0.0
2,22,7,0,0.0,0.0,0.0,1.0971167,0.0,0.0,0.0,0.0
2,23,7,0,0.0,0.0,0.0,1.19335,0.0,0.0,0.0,0.0
2,24,7,0,0.0,0.0,0.0,1.1597,0.0,0.0,0.0,0.0
2,1,1,0,0.0,0.0,0.0,0.49138334,0.0,0.0,0.0,0.0
2,2,1,0,0.0,0.0,0.0,0.31645,0.0,0.0,0.0,0.0
2,3,1,0,0.0,0.0,0.0,0.44661668,0.0,0.0,0.0,0.0
2,4,1,0,0.0,0.0,0.0,0.91545,0.0,0.0,0.0,0.0
2,5,1,0,0.0,0.0,0.0,0.6544667,0.0,0.0,0.0,0.0
2,6,1,0,0.0,0.0,0.0,1.2334167,0.0,0.0,0.0,0.0
2,7,1,0,0.0,0.0,0.0,0.6992667,0.0,0.0,0.0,0.0
2,8,1,0,0.0,0.0,0.0,1.79775,0.0,0.0,0.0,18.876667
2,9,1,0,0.0,0.0,0.0,1.3318666,0.0,0.0,0.0,80.86667
2,10,1,0,0.0,0.0,0.0,0.49503335,0.0,0.0,0.0,139.66667
2,11,1,0,0.0,0.0,0.0,1.2207032e-07,0.0,0.0,0.0,181.28334
2,12,1,0,0.0,0.0,0.0,1.2207032e-07,0.0,0.0,0.0,204.42667
2,13,1,0,0.0,0.0,0.0,0.11555007,0.0,0.0,0.0,164.85
2,14,1,0,0.0,0.0,0.0,0.032500107,0.0,0.0,0.0,188.4
2,15,1,0,0.0,0.0,0.0,1.2207032e-07,0.0,0.0,0.0,161.38667
2,16,1,0,0.0,0.0,0.0,0.7838667,0.0,0.0,0.0,49.19
2,17,1,0,0.0,0.0,0.0,1.61,0.0,0.0,0.0,5.383333
2,18,1,0,0.0,0.0,0.0,1.0309833,0.0,0.0,0.0,0.0
2,19,1,0,0.0,0.0,0.0,0.75195,0.0,0.0,0.0,0.0
2,20,1,0,0.0,0.0,0.0,2.1391332,0.0,0.0,0.0,0.0
2,21,1,0,0.0,0.0,0.0,1.2623333,0.0,0.0,0.0,0.0
2,22,1,0,0.0,0.0,0.0,0.87025,0.0,0.0,0.0,0.0
2,23,1,0,0.0,0.0,0.0,0.87941664,0.0,0.0,0.0,0.0
2,24,1,0,0.0,0.0,0.0,0.89115,0.0,0.0,0.0,0.0
2,1,2,0,0.0,0.0,0.0,1.19265,0.0,0.0,0.0,0.0
2,2,2,0,0.0,0.0,0.0,0.8293667,0.0,0.0,0.0,0.0
2,3,2,0,0.0,0.0,0.0,1.4184166,0.0,0.0,0.0,0.0
2,4,2,0,0.0,0.0,0.0,0.59008336,0.0,0.0,0.0,0.0
2,5,2,0,0.0,0.0,0.0,2.03605,0.0,0.0,0.0,0.0
2,6,2,0,0.0,0.0,0.0,2.47875,0.0,0.0,0.0,0.0
2,7,2,0,0.0,0.0,0.0,0.79785,0.0,0.0,0.0,9.8133335
2,8,2,0,0.0,0.0,0.0,0.765,0.0,0.0,0.0,36.19
2,9,2,0,0.0,0.0,0.0,0.25701678,0.0,0.0,0.0,104.61667
2,10,2,0,0.0,0.0,0.0,0.25105003,0.0,0.0,0.0,146.53667
2,11,2,0,0.0,0.0,0.0,0.73310006,0.0,0.0,0.0,182.44
2,12,2,0,0.0,0.0,0.0,0.35315004,0.0,0.0,0.0,207.25
2,13,2,0,0.0,0.0,0.0,0.0038667866,0.0,0.0,0.0,215.075
2,14,2,0,0.0,0.0,0.0,0.058600094,0.0,0.0,0.0,203.76334
2,15,2,0,0.0,0.0,0.0,0.073133424,0.0,0.0,0.0,167.01666
2,16,2,0,0.0,0.0,0.0,1.0732015e-07,0.0,0.0,0.0,102.723335
2,17,2,0,0.0,0.0,0.0,0.1023167,0.0,0.0,0.0,15.236667
2,18,2,0,0.0,0.0,0.0,0.21485,0.0,0.0,0.0,0.0
2,19,2,0,0.0,0.0,0.0,0.44006667,0.0,0.0,0.0,0.0
2,20,2,0,0.0,0.0,0.0,0.68231666,0.0,0.0,0.0,0.0
2,21,2,0,0.0,0.0,0.0,1.1077,0.0,0.0,0.0,0.0
2,22,2,0,0.0,0.0,0.0,0.46505,0.0,0.0,0.0,0.0
2,23,2,0,0.0,0.0,0.0,0.665,0.0,0.0,0.0,0.0
2,24,2,0,0.0,0.0,0.0,0.34248334,0.0,0.0,0.0,0.0
2,1,3,0,0.0,0.0,0.0,0.34328333,0.0,0.0,0.0,0.0
2,2,3,0,0.0,0.0,0.0,0.49273333,0.0,0.0,0.0,0.0
2,3,3,0,0.0,0.0,0.0,0.6041333,0.0,0.0,0.0,0.0
2,4,3,0,0.0,0.0,0.0,0.61436665,0.0,0.0,0.0,0.0
2,5,3,0,0.0,0.0,0.0,0.60027665,0.0,0.0,0.0,0.0
2,6,3,0,0.0,0.0,0.0,0.60251665,0.0,0.0,0.0,0.0
2,7,3,0,0.0,0.0,0.0,0.53606665,0.0,0.0,0.0,0.69
2,8,3,0,0.0,0.0,0.0,0.14526668,0.0,0.0,0.0,27.29
2,9,3,0,0.0,0.0,0.0,9.86735e-08,0.0,0.0,0.0,85.69334
2,10,3,0,0.0,0.0,0.0,1.2207032e-07,0.0,0.0,0.0,145.67667
2,11,3,0,0.0,0.0,0.0,1.2105306e-07,0.0,0.0,0.0,171.20667
2,12,3,0,0.0,0.0,0.0,1.2207032e-07,0.0,0.0,0.0,202.33333
2,13,3,0,0.0,0.0,0.0,1.2207032e-07,0.0,0.0,0.0,208.08333
2,14,3,0,0.0,0.0,0.0,1.2207032e-07,0.0,0.0,0.0,194.24667
2,15,3,0,0.0,0.0,0.0,1.2207032e-07,0.0,0.0,0.0,160.89333
2,16,3,0,0.0,0.0,0.0,0.09585005,0.0,0.0,0.0,78.8
2,17,3,0,0.0,0.0,0.0,0.28783333,0.0,0.0,0.0,1.6566666
2,18,3,0,0.0,0.0,0.0,0.33276665,0.0,0.0,0.0,0.0
2,19,3,0,0.0,0.0,0.0,0.3355,0.0,0.0,0.0,0.0
2,20,3,0,0.0,0.0,0.0,0.33595,0.0,0.0,0.0,0.0
2,21,3,0,0.0,0.0,0.0,0.33735,0.0,0.0,0.0,0.0
2,22,3,0,0.0,0.0,0.0,0.33866668,0.0,0.0,0.0,0.0
2,23,3,0,0.0,0.0,0.0,0.34196666,0.0,0.0,0.0,0.0
2,24,3,0,0.0,0.0,0.0,0.49696666,0.0,0.0,0.0,0.0
2,1,4,0,0.0,0.0,0.0,0.33785,0.0,0.0,0.0,0.0
2,2,4,0,0.0,0.0,0.0,0.6066,0.0,0.0,0.0,0.0
2,3,4,0,0.0,0.0,0.0,0.90938336,0.0,0.0,0.0,0.0
2,4,4,0,0.0,0.0,0.0,0.61583334,0.0,0.0,0.0,0.0
2,5,4,0,0.0,0.0,0.0,0.94086665,0.0,0.0,0.0,0.0
2,6,4,0,0.0,0.0,0.0,1.2656,0.0,0.0,0.0,0.0
2,7,4,0,0.0,0.0,0.0,0.60653335,0.0,0.0,0.0,0.68333334
2,8,4,0,0.0,0.0,0.0,0.7198667,0.0,0.0,0.0,28.873333
2,9,4,0,0.0,0.0,0.0,0.01463342,0.0,0.0,0.0,85.63333
2,10,4,0,0.0,0.0,0.0,1.2207032e-07,0.0,0.0,0.0,147.31334
2,11,4,0,0.0,0.0,0.0,1.1952719e-07,0.0,0.0,0.0,165.57666
2,12,4,0,0.0,0.0,0.0,1.1291504e-07,0.0,0.0,0.0,140.10333
2,13,4,0,0.0,0.0,0.0,1.1545817e-07,0.0,0.0,0.0,136.87
2,14,4,0,0.0,0.0,0.0,1.1291504e-07,0.0,0.0,0.0,156.83
2,15,4,0,0.0,0.0,0.0,0.008900098,0.0,0.0,0.0,124.51666
2,16,4,0,0.0,0.0,0.0,0.09648339,0.0,0.0,0.0,57.8
2,17,4,0,0.0,0.0,0.0,0.31088334,0.0,0.0,0.0,1.86
2,18,4,0,0.0,0.0,0.0,0.33503333,0.0,0.0,0.0,0.0
2,19,4,0,0.0,0.0,0.0,0.33716667,0.0,0.0,0.0,0.0
2,20,4,0,0.0,0.0,0.0,0.33919168,0.0,0.0,0.0,0.0
2,21,4,0,0.0,0.0,0.0,0.33678332,0.0,0.0,0.0,0.0
2,22,4,0,0.0,0.0,0.0,0.49675,0.0,0.0,0.0,0.0
2,23,4,0,0.0,0.0,0.0,0.6065,0.0,0.0,0.0,0.0
2,24,4,0,0.0,0.0,0.0,1.1003584,0.0,0.0,0.0,0.0
2,1,5,0,0.0,0.0,0.0,3.8956,0.0,0.0,0.0,0.0
2,2,5,0,0.0,0.0,0.0,1.9829,0.0,0.0,0.0,0.0
2,3,5,0,0.0,0.0,0.0,0.84866667,0.0,0.0,0.0,0.0
2,4,5,0,0.0,0.0,0.0,0.34519166,0.0,0.0,0.0,0.0
2,5,5,0,0.0,0.0,0.0,0.34566668,0.0,0.0,0.0,0.0
2,6,5,0,0.0,0.0,0.0,0.32941666,0.0,0.0,0.0,0.0
2,7,5,0,0.0,0.0,0.0,0.19556667,0.0,0.0,0.0,16.143333
2,8,5,0,0.0,0.0,0.0,0.12266669,0.0,0.0,0.0,29.876667
2,9,5,0,0.0,0.0,0.0,0.22076666,0.0,0.0,0.0,18.868334
2,10,5,0,0.0,0.0,0.0,1.1370167,0.0,0.0,0.0,26.77
2,11,5,0,0.0,0.0,0.0,0.4450667,0.0,0.0,0.0,16.823334
2,12,5,0,0.0,0.0,0.0,0.23701666,0.0,0.0,0.0,4.753333
2,13,5,0,0.0,0.0,0.0,2.7775333,0.0,0.0,0.0,1.17
2,14,5,0,0.0,0.0,0.0,3.0147333,0.0,0.0,0.0,1.83
2,15,5,0,0.0,0.0,0.0,1.1088333,0.0,0.0,0.0,0.0
2,16,5,0,0.0,0.0,0.0,1.6335666,0.0,0.0,0.0,0.0
2,17,5,0,0.0,0.0,0.0,0.3183,0.0,0.0,0.0,0.0
2,18,5,0,0.0,0.0,0.0,1.3790166,0.0,0.0,0.0,0.0
2,19,5,0,0.0,0.0,0.0,1.8867,0.0,0.0,0.0,0.0
2,20,5,0,0.0,0.0,0.0,1.353,0.0,0.0,0.0,0.0
2,21,5,0,0.0,0.0,0.0,1.4835833,0.0,0.0,0.0,0.0
2,22,5,0,0.0,0.0,0.0,1.07945,0.0,0.0,0.0,0.0
2,23,5,0,0.0,0.0,0.0,1.18555,0.0,0.0,0.0,0.0
2,24,5,0,0.0,0.0,0.0,0.31268334,0.0,0.0,0.0,0.0
2,1,6,0,0.0,0.0,0.0,0.43565,0.0,0.0,0.0,0.0
2,2,6,0,0.0,0.0,0.0,0.36215,0.0,0.0,0.0,0.0
2,3,6,0,0.0,0.0,0.0,0.58821666,0.0,0.0,0.0,0.0
2,4,6,0,0.0,0.0,0.0,0.59851664,0.0,0.0,0.0,0.0
2,5,6,0,0.0,0.0,0.0,1.7989833,0.0,0.0,0.0,0.0
2,6,6,0,0.0,0.0,0.0,0.8433167,0.0,0.0,0.0,0.0
2,7,6,0,0.0,0.0,0.0,0.5541,0.0,0.0,0.0,0.7266666
2,8,6,0,0.0,0.0,0.0,0.6098833,0.0,0.0,0.0,29.066668
2,9,6,0,0.0,0.0,0.0,0.52613336,0.0,0.0,0.0,52.170002
2,10,6,0,0.0,0.0,0.0,0.010633428,0.0,0.0,0.0,86.40667
2,11,6,0,0.0,0.0,0.0,1.4282501,0.0,0.0,0.0,154.67
2,12,6,0,0.0,0.0,0.0,0.40461674,0.0,0.0,0.0,58.801666
2,13,6,0,0.0,0.0,0.0,1.3882,0.0,0.0,0.0,45.896667
2,14,6,0,0.0,0.0,0.0,1.1400833,0.0,0.0,0.0,64.19334
2,15,6,0,0.0,0.0,0.0,0.51878333,0.0,0.0,0.0,33.513332
2,16,6,0,0.0,0.0,0.0,0.20118335,0.0,0.0,0.0,25.18
2,17,6,0,0.0,0.0,0.0,0.36088333,0.0,0.0,0.0,0.0
2,18,6,0,0.0,0.0,0.0,0.91863334,0.0,0.0,0.0,0.0
2,19,6,0,0.0,0.0,0.0,2.5493,0.0,0.0,0.0,0.0
2,20,6,0,0.0,0.0,0.0,1.7596667,0.0,0.0,0.0,0.0
2,21,6,0,0.0,0.0,0.0,0.33868334,0.0,0.0,0.0,0.0
2,22,6,0,0.0,0.0,0.0,0.73973334,0.0,0.0,0.0,0.0
2,23,6,0,0.0,0.0,0.0,1.4063667,0.0,0.0,0.0,0.0
2,24,6,0,0.0,0.0,0.0,1.3726584,0.0,0.0,0.0,0.0
2,1,7,0,0.0,0.0,0.0,0.51585,0.0,0.0,0.0,0.0
2,2,7,0,0.0,0.0,0.0,0.46455,0.0,0.0,0.0,0.0
2,3,7,0,0.0,0.0,0.0,1.0543833,0.0,0.0,0.0,0.0
2,4,7,0,0.0,0.0,0.0,1.1122667,0.0,0.0,0.0,0.0
2,5,7,0,0.0,0.0,0.0,1.3607,0.0,0.0,0.0,0.0
2,6,7,0,0.0,0.0,0.0,1.85485,0.0,0.0,0.0,0.0
2,7,7,0,0.0,0.0,0.0,0.42995,0.0,0.0,0.0,8.86
2,8,7,0,0.0,0.0,0.0,1.6491667,0.0,0.0,0.0,17.48
2,9,7,0,0.0,0.0,0.0,0.89765,0.0,0.0,0.0,50.116665
2,10,7,0,0.0,0.0,0.0,1.0082166,0.0,0.0,0.0,48.893333
2,11,7,0,0.0,0.0,0.0,1.5054667,0.0,0.0,0.0,42.413334
2,12,7,0,0.0,0.0,0.0,1.7712166,0.0,0.0,0.0,12.88
2,13,7,0,0.0,0.0,0.0,0.5237,0.0,0.0,0.0,6.713333
2,14,7,0,0.0,0.0,0.0,0.49248335,0.0,0.0,0.0,0.33666667
2,15,7,0,0.0,0.0,0.0,1.0354333,0.0,0.0,0.0,1.0833334
2,16,7,0,0.0,0.0,0.0,0.5169333,0.0,0.0,0.0,0.34333333
2,17,7,0,0.0,0.0,0.0,2.8177,0.0,0.0,0.0,0.0
2,18,7,0,0.0,0.0,0.0,2.3700666,0.0,0.0,0.0,0.0
2,19,7,0,0.0,0.0,0.0,1.6918,0.0,0.0,0.0,0.0
2,20,7,0,0.0,0.0,0.0,1.88075,0.0,0.0,0.0,0.0
2,21,7,0,0.0,0.0,0.0,1.4015334,0.0,0.0,0.0,0.0
2,22,7,0,0.0,0.0,0.0,0.760125,0.0,0.0,0.0,0.0
2,23,7,0,0.0,0.0,0.0,1.6508666,0.0,0.0,0.0,0.0
2,24,7,0,0.0,0.0,0.0,1.7566833,0.0,0.0,0.0,0.0
2,1,1,0,0.0,0.0,0.0,1.6809167,0.0,0.0,0.0,0.0
2,2,1,0,0.0,0.0,0.0,0.59538335,0.0,0.0,0.0,0.0
2,3,1,0,0.0,0.0,0.0,0.5155,0.0,0.0,0.0,0.0
2,4,1,0,0.0,0.0,0.0,0.51853335,0.0,0.0,0.0,0.0
2,5,1,0,0.0,0.0,0.0,1.0960333,0.0,0.0,0.0,0.0
2,6,1,0,0.0,0.0,0.0,1.0163167,0.0,0.0,0.0,0.0
2,7,1,0,0.0,0.0,0.0,0.77173334,0.0,0.0,0.0,17.223333
2,8,1,0,0.0,0.0,0.0,0.5311667,0.0,0.0,0.0,35.588333
2,9,1,0,0.0,0.0,0.0,0.20205,0.0,0.0,0.0,27.151667
2,10,1,0,0.0,0.0,0.0,1.0681153e-07,0.0,0.0,0.0,100.35333
2,11,1,0,0.0,0.0,0.0,0.0008001053,0.0,0.0,0.0,121.153336
2,12,1,0,0.0,0.0,0.0,0.052666783,0.0,0.0,0.0,144.39
2,13,1,0,0.0,0.0,0.0,0.04646675,0.0,0.0,0.0,115.776665
2,14,1,0,0.0,0.0,0.0,1.1919167,0.0,0.0,0.0,138.3
2,15,1,0,0.0,0.0,0.0,1.2943667,0.0,0.0,0.0,109.1
2,16,1,0,0.0,0.0,0.0,0.23373333,0.0,0.0,0.0,11.983334
2,17,1,0,0.0,0.0,0.0,0.49793333,0.0,0.0,0.0,0.0
2,18,1,0,0.0,0.0,0.0,0.7844667,0.0,0.0,0.0,0.0
2,19,1,0,0.0,0.0,0.0,1.3119333,0.0,0.0,0.0,0.0
2,20,1,0,0.0,0.0,0.0,0.84215,0.0,0.0,0.0,0.0
2,21,1,0,0.0,0.0,0.0,1.1740167,0.0,0.0,0.0,0.0
2,22,1,0,0.0,0.0,0.0,1.6744833,0.0,0.0,0.0,0.0
2,23,1,0,0.0,0.0,0.0,0.66283333,0.0,0.0,0.0,0.0
2,24,1,0,0.0,0.0,0.0,0.619475,0.0,0.0,0.0,0.0
2,1,2,0,0.0,0.0,0.0,0.52723336,0.0,0.0,0.0,0.0
2,2,2,0,0.0,0.0,0.0,0.5224,0.0,0.0,0.0,0.0
2,3,2,0,0.0,0.0,0.0,0.52068335,0.0,0.0,0.0,0.0
2,4,2,0,0.0,0.0,0.0,0.52026665,0.0,0.0,0.0,0.0
2,5,2,0,0.0,0.0,0.0,1.1645167,0.0,0.0,0.0,0.0
2,6,2,0,0.0,0.0,0.0,0.94701666,0.0,0.0,0.0,0.0
2,7,2,0,0.0,0.0,0.0,1.4996,0.0,0.0,0.0,18.256666
2,8,2,0,0.0,0.0,0.0,3.0697916,0.0,0.0,0.0,41.218334
2,9,2,0,0.0,0.0,0.0,0.21245836,0.0,0.0,0.0,53.335
2,10,2,0,0.0,0.0,0.0,9.86735e-08,0.0,0.0,0.0,55.693333
2,11,2,0,0.0,0.0,0.0,1.04268395e-07,0.0,0.0,0.0,108.19
2,12,2,0,0.0,0.0,0.0,1.1901855e-07,0.0,0.0,0.0,151.99
2,13,2,0,0.0,0.0,0.0,1.1291504e-07,0.0,0.0,0.0,128.10333
2,14,2,0,0.0,0.0,0.0,2.0340166,0.0,0.0,0.0,72.526665
2,15,2,0,0.0,0.0,0.0,1.04522705e-07,0.0,0.0,0.0,36.266666
2,16,2,0,0.0,0.0,0.0,0.0392,0.0,0.0,0.0,11.736667
2,17,2,0,0.0,0.0,0.0,0.13541667,0.0,0.0,0.0,0.0
2,18,2,0,0.0,0.0,0.0,0.14523333,0.0,0.0,0.0,0.0
2,19,2,0,0.0,0.0,0.0,0.42913333,0.0,0.0,0.0,0.0
2,20,2,0,0.0,0.0,0.0,0.41615,0.0,0.0,0.0,0.0
2,21,2,0,0.0,0.0,0.0,1.6873167,0.0,0.0,0.0,0.0
2,22,2,0,0.0,0.0,0.0,0.5586333,0.0,0.0,0.0,0.0
2,23,2,0,0.0,0.0,0.0,0.35875,0.0,0.0,0.0,0.0
2,24,2,0,0.0,0.0,0.0,0.36180833,0.0,0.0,0.0,0.0
2,1,3,0,0.0,0.0,0.0,0.36041668,0.0,0.0,0.0,0.0
2,2,3,0,0.0,0.0,0.0,0.3359,0.0,0.0,0.0,0.0
2,3,3,0,0.0,0.0,0.0,0.4016,0.0,0.0,0.0,0.0
2,4,3,0,0.0,0.0,0.0,0.9002,0.0,0.0,0.0,0.0
2,5,3,0,0.0,0.0,0.0,2.7620168,0.0,0.0,0.0,0.0
2,6,3,0,0.0,0.0,0.0,3.1568167,0.0,0.0,0.0,0.0
2,7,3,0,0.0,0.0,0.0,2.1151416,0.0,0.0,0.0,8.943334
2,8,3,0,0.0,0.0,0.0,1.5840833,0.0,0.0,0.0,44.883335
2,9,3,0,0.0,0.0,0.0,0.8223334,0.0,0.0,0.0,102.795
2,10,3,0,0.0,0.0,0.0,0.6226668,0.0,0.0,0.0,140.72833
2,11,3,0,0.0,0.0,0.0,0.4061334,0.0,0.0,0.0,191.07333
2,12,3,0,0.0,0.0,0.0,0.46061677,0.0,0.0,0.0,160.08
2,13,3,0,0.0,0.0,0.0,0.29036677,0.0,0.0,0.0,197.62666
2,14,3,0,0.0,0.0,0.0,0.1573501,0.0,0.0,0.0,154.46666
2,15,3,0,0.0,0.0,0.0,0.5284501,0.0,0.0,0.0,61.536667
2,16,3,0,0.0,0.0,0.0,0.9665167,0.0,0.0,0.0,20.886667
2,17,3,0,0.0,0.0,0.0,0.65381664,0.0,0.0,0.0,0.0
2,18,3,0,0.0,0.0,0.0,0.41133332,0.0,0.0,0.0,0.0
2,19,3,0,0.0,0.0,0.0,0.46525,0.0,0.0,0.0,0.0
2,20,3,0,0.0,0.0,0.0,0.4055,0.0,0.0,0.0,0.0
2,21,3,0,0.0,0.0,0.0,0.68214166,0.0,0.0,0.0,0.0
2,22,3,0,0.0,0.0,0.0,0.54153335,0.0,0.0,0.0,0.0
2,23,3,0,0.0,0.0,0.0,0.8221833,0.0,0.0,0.0,0.0
2,24,3,0,0.0,0.0,0.0,0.53605,0.0,0.0,0.0,0.0
2,1,4,0,0.0,0.0,0.0,0.37691668,0.0,0.0,0.0,0.0
2,2,4,0,0.0,0.0,0.0,0.431,0.0,0.0,0.0,0.0
2,3,4,0,0.0,0.0,0.0,0.67553335,0.0,0.0,0.0,0.0
2,4,4,0,0.0,0.0,0.0,1.9364166,0.0,0.0,0.0,0.0
2,5,4,0,0.0,0.0,0.0,0.69885,0.0,0.0,0.0,0.0
2,6,4,0,0.0,0.0,0.0,0.65075,0.0,0.0,0.0,0.0
2,7,4,0,0.0,0.0,0.0,1.9906111,0.0,0.0,0.0,2.7866666
2,8,4,0,0.0,0.0,0.0,0.91218334,0.0,0.0,0.0,32.376667
2,9,4,0,0.0,0.0,0.0,0.2118334,0.0,0.0,0.0,99.22444
2,10,4,0,0.0,0.0,0.0,1.2207032e-07,0.0,0.0,0.0,158.45
2,11,4,0,0.0,0.0,0.0,0.6172668,0.0,0.0,0.0,198.89
2,12,4,0,0.0,0.0,0.0,0.37611675,0.0,0.0,0.0,222.74333
2,13,4,0,0.0,0.0,0.0,0.18468344,0.0,0.0,0.0,228.09666
2,14,4,0,0.0,0.0,0.0,1.2207032e-07,0.0,0.0,0.0,212.29
2,15,4,0,0.0,0.0,0.0,0.24455005,0.0,0.0,0.0,154.78
2,16,4,0,0.0,0.0,0.0,0.4256667,0.0,0.0,0.0,87.42333
2,17,4,0,0.0,0.0,0.0,1.0940833,0.0,0.0,0.0,21.176666
2,18,4,0,0.0,0.0,0.0,1.8298833,0.0,0.0,0.0,0.0
2,19,4,0,0.0,0.0,0.0,1.3180667,0.0,0.0,0.0,0.0
2,20,4,0,0.0,0.0,0.0,3.24165,0.0,0.0,0.0,0.0
2,21,4,0,0.0,0.0,0.0,1.6579,0.0,0.0,0.0,0.0
2,22,4,0,0.0,0.0,0.0,1.6749,0.0,0.0,0.0,0.0
2,23,4,0,0.0,0.0,0.0,2.81275,0.0,0.0,0.0,0.0
2,24,4,0,0.0,0.0,0.0,1.5717306,0.0,0.0,0.0,0.0
2,1,5,0,0.0,0.0,0.0,2.2620332,0.0,0.0,0.0,0.0
2,2,5,0,0.0,0.0,0.0,2.9368167,0.0,0.0,0.0,0.0
2,3,5,0,0.0,0.0,0.0,2.3385167,0.0,0.0,0.0,0.0
2,4,5,0,0.0,0.0,0.0,1.0808583,0.0,0.0,0.0,0.0
2,5,5,0,0.0,0.0,0.0,1.1222833,0.0,0.0,0.0,0.0
2,6,5,0,0.0,0.0,0.0,3.1875334,0.0,0.0,0.0,0.0
2,7,5,0,0.0,0.0,0.0,4.18335,0.0,0.0,0.0,2.5366666
2,8,5,0,0.0,0.0,0.0,1.9225167,0.0,0.0,0.0,35.613335
2,9,5,0,0.0,0.0,0.0,3.0591333,0.0,0.0,0.0,101.44334
2,10,5,0,0.0,0.0,0.0,1.22015,0.0,0.0,0.0,159.02333
2,11,5,0,0.0,0.0,0.0,1.34835,0.0,0.0,0.0,202.39
2,12,5,0,0.0,0.0,0.0,0.50255007,0.0,0.0,0.0,220.22667
2,13,5,0,0.0,0.0,0.0,0.55250007,0.0,0.0,0.0,228.53667
2,14,5,0,0.0,0.0,0.0,0.011283449,0.0,0.0,0.0,213.49667
2,15,5,0,0.0,0.0,0.0,0.09518344,0.0,0.0,0.0,176.50667
2,16,5,0,0.0,0.0,0.0,1.1189778e-07,0.0,0.0,0.0,113.78
2,17,5,0,0.0,0.0,0.0,0.16621669,0.0,0.0,0.0,22.936666
2,18,5,0,0.0,0.0,0.0,2.0441556,0.0,0.0,0.0,0.8233334
2,19,5,0,0.0,0.0,0.0,1.2783834,0.0,0.0,0.0,0.0
2,20,5,0,0.0,0.0,0.0,0.5445833,0.0,0.0,0.0,0.0
2,21,5,0,0.0,0.0,0.0,0.39545,0.0,0.0,0.0,0.0
2,22,5,0,0.0,0.0,0.0,0.42516667,0.0,0.0,0.0,0.0
2,23,5,0,0.0,0.0,0.0,2.0387,0.0,0.0,0.0,0.0
2,24,5,0,0.0,0.0,0.0,2.8228166,0.0,0.0,0.0,0.0
2,1,6,0,0.0,0.0,0.0,2.3754556,0.0,0.0,0.0,0.0
2,2,6,0,0.0,0.0,0.0,2.44865,0.0,0.0,0.0,0.0
2,3,6,0,0.0,0.0,0.0,1.9950666,0.0,0.0,0.0,0.0
2,4,6,0,0.0,0.0,0.0,1.9354666,0.0,0.0,0.0,0.0
2,5,6,0,0.0,0.0,0.0,2.1278834,0.0,0.0,0.0,0.0
2,6,6,0,0.0,0.0,0.0,2.0226166,0.0,0.0,0.0,0.0
2,7,6,0,0.0,0.0,0.0,2.0027833,0.0,0.0,0.0,3.7833333
2,8,6,0,0.0,0.0,0.0,0.09045003,0.0,0.0,0.0,34.573334
2,9,6,0,0.0,0.0,0.0,1.07305,0.0,0.0,0.0,101.348335
2,10,6,0,0.0,0.0,0.0,0.21148345,0.0,0.0,0.0,156.69333
2,11,6,0,0.0,0.0,0.0,0.47776675,0.0,0.0,0.0,193.84889
2,12,6,0,0.0,0.0,0.0,0.27498344,0.0,0.0,0.0,225.79
2,13,6,0,0.0,0.0,0.0,0.25828344,0.0,0.0,0.0,177.075
2,14,6,0,0.0,0.0,0.0,0.19206677,0.0,0.0,0.0,136.10667
2,15,6,0,0.0,0.0,0.0,2.8403528,0.0,0.0,0.0,50.843334
2,16,6,0,0.0,0.0,0.0,1.7549666,0.0,0.0,0.0,14.66
2,17,6,0,0.0,0.0,0.0,2.9340334,0.0,0.0,0.0,0.0
2,18,6,0,0.0,0.0,0.0,2.0583,0.0,0.0,0.0,0.0
2,19,6,0,0.0,0.0,0.0,2.0284166,0.0,0.0,0.0,0.0
